################################################################################
# HI-MaNGA: HI Followup for the MaNGA Survey
# Observed under code: ALFALFA
# Haynes et al. 2018
################################################################################
# Telescope:   Arecibo
# Beam Size FWHM [arcminutes]: 3.5 
# Object (MaNGA plate-ifu format): 8570-12705
# RA Dec (J2000): 01 33 45.3  +13 46 02
# Rest Frequency [MHz]:  1420.4058
# Central velocity [km/s]: 13224.3
# Integration time [seconds]: 48
# Date(s) of observations (UT): N/A
####################################################################################
# ASCII Table
# Generated by David V. Stark  Tue Jul 13 19:40:32 2021
# The spectrum is baselined and Hanning smoothed
# Columns are: Velocity of HI (km/s), Flux (Jy), Pre-baseline subtracted flux (Jy)
# Note that pre-baseline subtracted flux is not available for ALFALFA data (replaced
# by -9999
####################################################################################
# vHI,fHI,fBHI
       17912.431   0.00392448   -9999
       17906.644   0.00628382   -9999
       17900.857   0.00502000   -9999
       17895.071 -0.000142450   -9999
       17889.285  -0.00175971   -9999
       17883.499  -0.00156255   -9999
       17877.713   0.00299747   -9999
       17871.927   0.00414922   -9999
       17866.142   0.00399082   -9999
       17860.356   0.00107652   -9999
       17854.571  -0.00715345   -9999
       17848.787   -0.0112584   -9999
       17843.002  -0.00613535   -9999
       17837.218  -0.00115268   -9999
       17831.433   0.00145601   -9999
       17825.649   0.00123712   -9999
       17819.866  0.000953785   -9999
       17814.082 -0.000515320   -9999
       17808.299  -0.00459287   -9999
       17802.516  -0.00505606   -9999
       17796.733 -0.000722825   -9999
       17790.950   0.00160851   -9999
       17785.168   0.00198377   -9999
       17779.385   0.00472388   -9999
       17773.603   0.00202980   -9999
       17767.821   0.00240499   -9999
       17762.040  0.000293212   -9999
       17756.258  -0.00310750   -9999
       17750.477  -0.00361217   -9999
       17744.696  -0.00185929   -9999
       17738.915  -0.00135955   -9999
       17733.135   0.00351531   -9999
       17727.354   0.00181097   -9999
       17721.574   0.00196978   -9999
       17715.794   0.00764983   -9999
       17710.014   0.00877377   -9999
       17704.235   0.00335521   -9999
       17698.456   0.00209496   -9999
       17692.676  0.000526346   -9999
       17686.898   0.00181972   -9999
       17681.119   0.00465407   -9999
       17675.340   0.00948588   -9999
       17669.562   0.00566233   -9999
       17663.784   0.00305020   -9999
       17658.006   0.00675865   -9999
       17652.229   0.00647130   -9999
       17646.451  -0.00100632   -9999
       17640.674  -0.00539253   -9999
       17634.897  -0.00599691   -9999
       17629.120  -0.00397732   -9999
       17623.343  -0.00264684   -9999
       17617.567 -0.000488966   -9999
       17611.791   0.00194054   -9999
       17606.015 -0.000121215   -9999
       17600.239 -0.000908400   -9999
       17594.464  0.000874198   -9999
       17588.688 -0.000792043   -9999
       17582.913  -0.00347113   -9999
       17577.138  -0.00164836   -9999
       17571.364   0.00184650   -9999
       17565.589   0.00447583   -9999
       17559.815   0.00604509   -9999
       17554.041   0.00391751   -9999
       17548.267   0.00271852   -9999
       17542.493  0.000304592   -9999
       17536.720  -0.00207221   -9999
       17530.947  -0.00139149   -9999
       17525.174  0.000289440   -9999
       17519.401  -0.00237839   -9999
       17513.628  -0.00123187   -9999
       17507.856  0.000733607   -9999
       17502.084   0.00110526   -9999
       17496.312  0.000517129   -9999
       17490.540  0.000701651   -9999
       17484.768  -0.00464825   -9999
       17478.997  -0.00600783   -9999
       17473.226  -0.00427670   -9999
       17467.455  -0.00201009   -9999
       17461.684 -0.000140329   -9999
       17455.914 -0.000994848   -9999
       17450.143  -0.00501868   -9999
       17444.373  -0.00234788   -9999
       17438.603 -2.38263e-05   -9999
       17432.834   0.00143586   -9999
       17427.064   0.00246358   -9999
       17421.295 -0.000153963   -9999
       17415.526  -0.00339714   -9999
       17409.757  -0.00435547   -9999
       17403.989  -0.00505845   -9999
       17398.220 -9.69721e-05   -9999
       17392.452  0.000744413   -9999
       17386.684  0.000962429   -9999
       17380.916   0.00151006   -9999
       17375.149   0.00276783   -9999
       17369.381   0.00216378   -9999
       17363.614  -0.00146859   -9999
       17357.847  -0.00511781   -9999
       17352.080  -0.00406905   -9999
       17346.314  -0.00205155   -9999
       17340.548   0.00402353   -9999
       17334.782   0.00415349   -9999
       17329.016   0.00211894   -9999
       17323.250   0.00204888   -9999
       17317.485   0.00254879   -9999
       17311.719   0.00183649   -9999
       17305.954   0.00314491   -9999
       17300.189   0.00355330   -9999
       17294.425   0.00306043   -9999
       17288.660  -0.00159979   -9999
       17282.896  -0.00340960   -9999
       17277.132  -0.00107808   -9999
       17271.368  0.000809620   -9999
       17265.605   0.00278590   -9999
       17259.841   0.00457885   -9999
       17254.078   0.00258283   -9999
       17248.315   0.00389250   -9999
       17242.552 -8.17691e-05   -9999
       17236.790  -0.00453824   -9999
       17231.028  -0.00484380   -9999
       17225.266  -0.00301857   -9999
       17219.504  -0.00193734   -9999
       17213.742 -0.000994341   -9999
       17207.980  -0.00210271   -9999
       17202.219 -0.000775737   -9999
       17196.458  0.000403533   -9999
       17190.697  0.000503879   -9999
       17184.937 -4.64023e-05   -9999
       17179.176   0.00241049   -9999
       17173.416   0.00427852   -9999
       17167.656   0.00430551   -9999
       17161.896   0.00118397   -9999
       17156.136   0.00119574   -9999
       17150.377   0.00315659   -9999
       17144.618   0.00471882   -9999
       17138.859   0.00931730   -9999
       17133.100   0.00525247   -9999
       17127.342 -0.000638193   -9999
       17121.583   0.00301893   -9999
       17115.825   0.00665472   -9999
       17110.067   0.00606123   -9999
       17104.309 -0.000426424   -9999
       17098.552  -0.00407277   -9999
       17092.795  -0.00347453   -9999
       17087.038   0.00598289   -9999
       17081.281   0.00286386   -9999
       17075.524  0.000914852   -9999
       17069.768 -0.000558128   -9999
       17064.011  -0.00177581   -9999
       17058.255  -0.00309754   -9999
       17052.499  0.000839236   -9999
       17046.744   0.00916832   -9999
       17040.988    0.0163451   -9999
       17035.233   0.00651861   -9999
       16690.303   0.00315371   -9999
       16684.560  -0.00472996   -9999
       16678.818  -0.00313753   -9999
       16673.076 -0.000257896   -9999
       16667.334  -0.00169616   -9999
       16661.593  -0.00478333   -9999
       16655.851  -0.00180194   -9999
       16650.110  -0.00104690   -9999
       16644.369  -0.00432173   -9999
       16638.628  -0.00719801   -9999
       16632.887  -0.00379802   -9999
       16627.147   0.00299391   -9999
       16621.407  7.03703e-05   -9999
       16615.667  0.000355087   -9999
       16609.927  -0.00216653   -9999
       16604.188  -0.00396681   -9999
       16598.448 -0.000902649   -9999
       16592.709  0.000311221   -9999
       16586.970  0.000369872   -9999
       16581.231  0.000476767   -9999
       16575.493   0.00175600   -9999
       16569.755   0.00179250   -9999
       16564.016  -0.00376261   -9999
       16558.279  -0.00429177   -9999
       16552.541 -0.000685960   -9999
       16546.803  -0.00230889   -9999
       16541.066  -0.00366060   -9999
       16535.329 -0.000917468   -9999
       16529.592   0.00173833   -9999
       16523.856   0.00400942   -9999
       16518.119   0.00410750   -9999
       16512.383   0.00444967   -9999
       16506.647   0.00256347   -9999
       16500.911 -0.000796773   -9999
       16495.175  -0.00200939   -9999
       16489.440  0.000681599   -9999
       16483.705  0.000788708   -9999
       16477.970   0.00183039   -9999
       16472.235   0.00252010   -9999
       16466.501  -0.00193168   -9999
       16460.766  -0.00473716   -9999
       16455.032 -0.000239532   -9999
       16449.298  -0.00102877   -9999
       16443.564  -0.00388336   -9999
       16437.831  -0.00301052   -9999
       16432.098  -0.00109862   -9999
       16426.364 -0.000729266   -9999
       16420.632   0.00167323   -9999
       16414.899   0.00266220   -9999
       16409.166   0.00122134   -9999
       16403.434  -0.00117522   -9999
       16397.702 -0.000605564   -9999
       16391.970 -0.000582980   -9999
       16386.239   0.00180007   -9999
       16380.507   0.00492534   -9999
       16374.776   0.00387643   -9999
       16369.045  -0.00123800   -9999
       16363.314  -0.00271300   -9999
       16357.583  0.000171459   -9999
       16351.853 -7.70007e-05   -9999
       16346.123  -0.00305899   -9999
       16340.393  -0.00533689   -9999
       16334.663  -0.00517939   -9999
       16328.933  9.23296e-05   -9999
       16323.204   0.00282521   -9999
       16317.475   0.00277674   -9999
       16311.746  0.000696272   -9999
       16306.017  -0.00145526   -9999
       16300.289  -0.00322765   -9999
       16294.560  -0.00615672   -9999
       16288.832  -0.00755884   -9999
       16283.104  -0.00454960   -9999
       16277.377  -0.00265463   -9999
       16271.649  -0.00227640   -9999
       16265.922  -0.00229852   -9999
       16260.195 -0.000313565   -9999
       16254.468  -0.00146401   -9999
       16248.741  -0.00418087   -9999
       16243.015  -0.00460397   -9999
       16237.288 -0.000488585   -9999
       16231.562 -0.000272324   -9999
