################################################################################
# HI-MaNGA: HI Followup for the MaNGA Survey
# Observed under code: ALFALFA
# Haynes et al. 2018
################################################################################
# Telescope:   Arecibo
# Beam Size FWHM [arcminutes]: 3.5 
# Object (MaNGA plate-ifu format): 12087-12705
# RA Dec (J2000): 23 13 34.8  +13 59 12
# Rest Frequency [MHz]:  1420.4058
# Central velocity [km/s]: 11935.8
# Integration time [seconds]: 48
# Date(s) of observations (UT): N/A
####################################################################################
# ASCII Table
# Generated by David V. Stark  Tue Jul 13 19:39:57 2021
# The spectrum is baselined and Hanning smoothed
# Columns are: Velocity of HI (km/s), Flux (Jy), Pre-baseline subtracted flux (Jy)
# Note that pre-baseline subtracted flux is not available for ALFALFA data (replaced
# by -9999
####################################################################################
# vHI,fHI,fBHI
       12827.340  -0.00309244   -9999
       12821.736  -0.00413591   -9999
       12816.133 -0.000384307   -9999
       12810.531   0.00350382   -9999
       12804.928   0.00304257   -9999
       12799.326  0.000279656   -9999
       12793.724  -0.00210190   -9999
       12788.122  -0.00341977   -9999
       12782.520  -0.00413687   -9999
       12776.918  -0.00419237   -9999
       12771.317  -0.00415350   -9999
       12765.716  -0.00375465   -9999
       12760.115 -0.000676734   -9999
       12754.514   0.00319184   -9999
       12748.914   0.00361783   -9999
       12743.313 -0.000995964   -9999
       12737.713  -0.00423527   -9999
       12732.113  -0.00161342   -9999
       12726.514   0.00167119   -9999
       12720.914   0.00203602   -9999
       12715.315  0.000449392   -9999
       12709.716 -0.000343626   -9999
       12704.117   0.00107577   -9999
       12698.518   0.00234346   -9999
       12692.919   0.00121439   -9999
       12687.321 -0.000848167   -9999
       12681.723 -0.000157983   -9999
       12676.125  0.000399971   -9999
       12670.527  -0.00212689   -9999
       12664.930  -0.00301086   -9999
       12659.332  0.000860864   -9999
       12653.735   0.00339152   -9999
       12648.138   0.00163840   -9999
       12642.542  -0.00200006   -9999
       12636.945  -0.00294434   -9999
       12631.349  5.75560e-05   -9999
       12625.753  0.000370125   -9999
       12620.157  -0.00262153   -9999
       12614.561  -0.00214958   -9999
       12608.965  0.000890992   -9999
